Date,Vendor_ID,Purchase_Order_Amount,Approval_Status,Vendor_Rating,Procurement_Lead_Time
2025-07-24 23:00:00,V00372,3746.45,Rejected,2,13.1
2025-07-25 00:00:00,V00380,7397.77,Approved,5,20.1
2025-07-25 01:00:00,V00143,3472.3,Pending,4,16.8
2025-07-25 02:00:00,V00036,3824.77,Pending,3,12.5
2025-07-25 03:00:00,V00303,5622.41,Approved,4,12.4
2025-07-25 04:00:00,V00438,5460.65,Rejected,1,23.2
2025-07-25 05:00:00,V00214,4180.3,Approved,5,15.3
2025-07-25 06:00:00,V00032,8367.24,Rejected,2,11.8
2025-07-25 07:00:00,V00186,3738.73,Approved,5,14.7
2025-07-25 08:00:00,V00174,4657.83,Rejected,1,22.2
2025-07-25 09:00:00,V00054,1146.5,Approved,5,16.9
2025-07-25 10:00:00,V00161,4390.0,Rejected,3,20.4
2025-07-25 11:00:00,V00250,2354.09,Approved,5,10.7
2025-07-25 12:00:00,V00489,3167.47,Pending,3,15.9
2025-07-25 13:00:00,V00251,1088.28,Rejected,1,12.2
2025-07-25 14:00:00,V00423,3214.99,Rejected,1,22.3
2025-07-25 15:00:00,V00279,4849.88,Approved,5,20.1
2025-07-25 16:00:00,V00171,4511.64,Rejected,1,19.0
2025-07-25 17:00:00,V00183,4170.46,Approved,5,14.2
2025-07-25 18:00:00,V00002,4350.19,Rejected,2,22.7
2025-07-25 19:00:00,V00194,3990.02,Pending,3,13.6
2025-07-25 20:00:00,V00166,4930.79,Approved,5,19.7
2025-07-25 21:00:00,V00247,4779.55,Approved,5,23.9
2025-07-25 22:00:00,V00499,5549.96,Rejected,2,20.1
2025-07-25 23:00:00,V00413,4598.08,Rejected,3,16.8
2025-07-26 00:00:00,V00244,4132.68,Approved,4,7.5
2025-07-26 01:00:00,V00110,6556.44,Approved,5,20.9
2025-07-26 02:00:00,V00380,6205.75,Approved,5,7.7
2025-07-26 03:00:00,V00323,4935.15,Approved,4,12.4
2025-07-26 04:00:00,V00487,7390.21,Rejected,3,15.9
2025-07-26 05:00:00,V00071,5165.3,Approved,4,14.6
2025-07-26 06:00:00,V00164,4677.65,Rejected,2,20.7
2025-07-26 07:00:00,V00285,4862.82,Approved,4,6.2
2025-07-26 08:00:00,V00375,5330.23,Pending,4,14.7
2025-07-26 09:00:00,V00421,3165.6,Approved,4,13.3
2025-07-26 10:00:00,V00113,1252.74,Pending,3,13.7
2025-07-26 11:00:00,V00228,5562.94,Rejected,2,29.7
2025-07-26 12:00:00,V00471,6668.07,Approved,5,14.7
2025-07-26 13:00:00,V00301,2998.08,Rejected,2,12.5
2025-07-26 14:00:00,V00016,7146.15,Rejected,3,24.8
2025-07-26 15:00:00,V00496,1707.09,Approved,5,10.0
2025-07-26 16:00:00,V00031,3882.42,Pending,4,20.8
2025-07-26 17:00:00,V00162,8412.03,Rejected,3,16.8
2025-07-26 18:00:00,V00306,5711.87,Pending,4,18.9
2025-07-26 19:00:00,V00193,4395.04,Approved,5,12.2
2025-07-26 20:00:00,V00210,5504.57,Approved,5,15.2
2025-07-26 21:00:00,V00378,7392.69,Pending,4,18.2
2025-07-26 22:00:00,V00446,2109.68,Pending,3,16.5
2025-07-26 23:00:00,V00232,7635.72,Approved,5,16.0
2025-07-27 00:00:00,V00427,4019.93,Approved,5,24.2
2025-07-27 01:00:00,V00184,6416.77,Approved,5,5.0
2025-07-27 02:00:00,V00015,3771.55,Rejected,2,16.2
2025-07-27 03:00:00,V00432,8367.45,Rejected,3,23.8
2025-07-27 04:00:00,V00305,4937.67,Rejected,3,17.3
2025-07-27 05:00:00,V00209,2342.37,Pending,3,10.7
2025-07-27 06:00:00,V00172,5940.15,Rejected,3,16.8
2025-07-27 07:00:00,V00266,7602.46,Rejected,1,25.7
2025-07-27 08:00:00,V00020,7376.53,Approved,5,7.8
2025-07-27 09:00:00,V00070,5187.0,Approved,5,11.9
2025-07-27 10:00:00,V00008,6624.15,Approved,5,15.7
2025-07-27 11:00:00,V00429,4156.86,Rejected,1,20.8
2025-07-27 12:00:00,V00034,6182.08,Pending,4,17.2
2025-07-27 13:00:00,V00224,5725.63,Rejected,1,23.1
2025-07-27 14:00:00,V00179,1000.0,Approved,4,15.3
2025-07-27 15:00:00,V00246,2998.79,Rejected,1,16.4
2025-07-27 16:00:00,V00490,5415.69,Rejected,3,14.7
2025-07-27 17:00:00,V00260,5329.99,Pending,3,12.8
2025-07-27 18:00:00,V00108,4941.85,Rejected,3,18.0
2025-07-27 19:00:00,V00242,5178.75,Rejected,2,17.1
2025-07-27 20:00:00,V00423,7415.34,Rejected,2,17.9
2025-07-27 21:00:00,V00468,5708.24,Rejected,1,21.0
2025-07-27 22:00:00,V00024,1000.0,Approved,5,14.3
2025-07-27 23:00:00,V00216,8895.42,Approved,5,14.5
2025-07-28 00:00:00,V00055,1186.91,Approved,5,18.9
2025-07-28 01:00:00,V00026,6916.29,Approved,4,5.4
2025-07-28 02:00:00,V00281,1871.36,Rejected,2,7.5
2025-07-28 03:00:00,V00292,7846.88,Pending,4,22.0
2025-07-28 04:00:00,V00327,4444.0,Rejected,1,10.2
2025-07-28 05:00:00,V00458,5768.56,Pending,4,15.5
2025-07-28 06:00:00,V00186,1027.68,Approved,5,16.5
2025-07-28 07:00:00,V00495,6459.13,Rejected,2,20.4
2025-07-28 08:00:00,V00012,5832.6,Approved,5,12.2
2025-07-28 09:00:00,V00129,6234.65,Rejected,3,18.3
2025-07-28 10:00:00,V00372,6899.23,Pending,3,10.9
2025-07-28 11:00:00,V00434,5357.02,Approved,4,12.0
2025-07-28 12:00:00,V00409,4578.58,Approved,5,12.7
2025-07-28 13:00:00,V00208,3378.19,Pending,3,13.2
2025-07-28 14:00:00,V00133,4113.77,Rejected,2,11.4
2025-07-28 15:00:00,V00339,7412.99,Pending,4,14.2
2025-07-28 16:00:00,V00196,3324.42,Approved,4,16.4
2025-07-28 17:00:00,V00262,1313.81,Rejected,1,19.9
2025-07-28 18:00:00,V00282,3024.93,Pending,3,9.2
2025-07-28 19:00:00,V00369,6212.09,Rejected,2,8.9
2025-07-28 20:00:00,V00103,4394.3,Approved,5,10.2
2025-07-28 21:00:00,V00120,6208.99,Pending,4,15.5
2025-07-28 22:00:00,V00183,1000.0,Approved,5,17.7
2025-07-28 23:00:00,V00423,1000.0,Approved,4,12.7
2025-07-29 00:00:00,V00009,5528.22,Rejected,3,21.8
2025-07-29 01:00:00,V00045,7009.39,Rejected,3,17.1
2025-07-29 02:00:00,V00244,1578.01,Approved,4,16.8
2025-07-29 03:00:00,V00270,6052.09,Rejected,1,19.7
2025-07-29 04:00:00,V00112,7380.53,Approved,5,19.9
2025-07-29 05:00:00,V00055,4991.23,Pending,4,17.6
2025-07-29 06:00:00,V00393,6802.18,Approved,5,8.3
2025-07-29 07:00:00,V00015,5380.82,Pending,4,27.2
2025-07-29 08:00:00,V00037,4474.13,Approved,4,11.2
2025-07-29 09:00:00,V00178,6642.03,Rejected,3,22.7
2025-07-29 10:00:00,V00127,8825.6,Approved,4,5.0
2025-07-29 11:00:00,V00117,3884.32,Approved,5,12.7
2025-07-29 12:00:00,V00340,4824.54,Pending,3,14.0
2025-07-29 13:00:00,V00072,3018.63,Pending,4,20.4
2025-07-29 14:00:00,V00352,5310.43,Pending,4,18.1
2025-07-29 15:00:00,V00111,4687.2,Rejected,3,18.3
2025-07-29 16:00:00,V00149,7316.9,Approved,5,25.0
2025-07-29 17:00:00,V00185,7839.5,Rejected,3,24.4
2025-07-29 18:00:00,V00105,6575.97,Approved,5,20.0
2025-07-29 19:00:00,V00147,7093.53,Rejected,1,12.6
2025-07-29 20:00:00,V00221,3590.33,Approved,4,14.7
2025-07-29 21:00:00,V00314,3090.14,Approved,4,9.5
2025-07-29 22:00:00,V00351,5873.63,Rejected,3,19.1
2025-07-29 23:00:00,V00374,5040.04,Approved,5,11.1
2025-07-30 00:00:00,V00006,8998.38,Rejected,3,13.3
2025-07-30 01:00:00,V00260,1156.71,Approved,4,13.6
2025-07-30 02:00:00,V00299,6239.16,Pending,4,16.3
2025-07-30 03:00:00,V00349,6206.1,Approved,5,13.9
2025-07-30 04:00:00,V00042,3476.08,Approved,4,13.2
2025-07-30 05:00:00,V00259,3064.85,Rejected,1,14.7
2025-07-30 06:00:00,V00385,4321.48,Pending,4,18.8
2025-07-30 07:00:00,V00492,1716.98,Approved,5,20.8
2025-07-30 08:00:00,V00439,7914.67,Approved,5,15.6
2025-07-30 09:00:00,V00271,10000.0,Rejected,1,15.0
2025-07-30 10:00:00,V00047,4317.43,Approved,4,14.8
2025-07-30 11:00:00,V00085,3721.41,Rejected,2,5.0
2025-07-30 12:00:00,V00174,2378.28,Rejected,1,16.8
2025-07-30 13:00:00,V00058,2807.73,Approved,5,5.0
2025-07-30 14:00:00,V00479,3821.11,Pending,4,16.7
2025-07-30 15:00:00,V00199,7417.54,Rejected,2,23.6
2025-07-30 16:00:00,V00209,10000.0,Rejected,3,10.5
2025-07-30 17:00:00,V00248,3554.35,Approved,4,9.2
2025-07-30 18:00:00,V00211,3195.89,Approved,5,15.6
2025-07-30 19:00:00,V00039,2664.01,Rejected,1,8.4
2025-07-30 20:00:00,V00252,5901.58,Rejected,1,10.3
2025-07-30 21:00:00,V00131,5688.44,Rejected,2,22.6
2025-07-30 22:00:00,V00414,5201.85,Pending,4,14.9
2025-07-30 23:00:00,V00291,4111.39,Approved,4,7.1
2025-07-31 00:00:00,V00250,7718.41,Rejected,2,20.7
2025-07-31 01:00:00,V00441,6528.52,Approved,4,11.7
2025-07-31 02:00:00,V00413,6441.73,Rejected,3,21.8
2025-07-31 03:00:00,V00434,5740.48,Rejected,2,10.7
2025-07-31 04:00:00,V00446,4621.22,Rejected,1,20.1
2025-07-31 05:00:00,V00052,3569.66,Rejected,1,25.1
2025-07-31 06:00:00,V00374,6039.81,Rejected,3,16.6
2025-07-31 07:00:00,V00014,5846.33,Pending,4,19.3
2025-07-31 08:00:00,V00419,6134.38,Rejected,3,14.8
2025-07-31 09:00:00,V00156,1871.13,Approved,5,18.5
2025-07-31 10:00:00,V00442,5678.56,Pending,4,22.3
2025-07-31 11:00:00,V00030,4382.67,Approved,5,7.7
2025-07-31 12:00:00,V00090,3242.81,Pending,3,8.5
2025-07-31 13:00:00,V00391,6456.85,Approved,5,5.0
2025-07-31 14:00:00,V00167,5354.54,Approved,5,21.6
2025-07-31 15:00:00,V00351,9708.25,Pending,4,10.5
2025-07-31 16:00:00,V00069,5968.96,Pending,4,19.2
2025-07-31 17:00:00,V00163,4405.56,Rejected,2,25.6
2025-07-31 18:00:00,V00242,4783.43,Approved,5,25.2
2025-07-31 19:00:00,V00495,2656.2,Approved,4,11.5
2025-07-31 20:00:00,V00383,7461.7,Rejected,2,16.2
2025-07-31 21:00:00,V00052,5629.97,Rejected,3,16.9
2025-07-31 22:00:00,V00142,5664.26,Approved,5,19.3
2025-07-31 23:00:00,V00063,2871.56,Rejected,2,8.8
2025-08-01 00:00:00,V00292,6558.0,Pending,4,24.6
2025-08-01 01:00:00,V00091,3129.2,Approved,5,17.2
2025-08-01 02:00:00,V00152,3892.18,Rejected,3,29.0
2025-08-01 03:00:00,V00424,5250.88,Rejected,2,14.0
2025-08-01 04:00:00,V00157,3838.11,Pending,4,18.1
2025-08-01 05:00:00,V00309,3415.34,Rejected,2,16.9
2025-08-01 06:00:00,V00365,4899.73,Approved,5,12.2
2025-08-01 07:00:00,V00150,7020.01,Approved,4,10.5
2025-08-01 08:00:00,V00328,6790.15,Pending,4,15.4
2025-08-01 09:00:00,V00271,6414.83,Approved,4,6.1
2025-08-01 10:00:00,V00369,5972.48,Approved,4,13.4
2025-08-01 11:00:00,V00069,4048.87,Rejected,3,20.8
2025-08-01 12:00:00,V00116,7241.75,Pending,3,11.4
2025-08-01 13:00:00,V00192,1528.19,Pending,3,9.9
2025-08-01 14:00:00,V00004,5867.58,Rejected,2,11.5
2025-08-01 15:00:00,V00075,6682.59,Approved,5,12.6
2025-08-01 16:00:00,V00402,4819.42,Approved,5,11.7
2025-08-01 17:00:00,V00298,3555.42,Pending,3,5.0
2025-08-01 18:00:00,V00241,4925.88,Approved,5,21.0
2025-08-01 19:00:00,V00030,3484.81,Pending,4,23.6
2025-08-01 20:00:00,V00143,6028.52,Pending,3,8.8
2025-08-01 21:00:00,V00326,6891.47,Approved,4,12.7
2025-08-01 22:00:00,V00183,5893.38,Rejected,1,18.1
2025-08-01 23:00:00,V00437,5774.27,Rejected,2,22.1
2025-08-02 00:00:00,V00016,6520.64,Pending,3,8.6
2025-08-02 01:00:00,V00111,6751.78,Approved,5,12.2
2025-08-02 02:00:00,V00360,3443.45,Approved,5,20.4
2025-08-02 03:00:00,V00201,1924.01,Pending,4,21.0
2025-08-02 04:00:00,V00107,5555.77,Pending,3,5.4
2025-08-02 05:00:00,V00379,6848.77,Pending,3,11.9
2025-08-02 06:00:00,V00162,1838.2,Pending,3,16.0
2025-08-02 07:00:00,V00283,5137.66,Pending,4,16.9
2025-08-02 08:00:00,V00269,7256.67,Rejected,2,12.1
2025-08-02 09:00:00,V00484,4767.08,Approved,4,10.6
2025-08-02 10:00:00,V00155,8042.27,Rejected,3,13.6
2025-08-02 11:00:00,V00073,7667.68,Pending,4,17.1
2025-08-02 12:00:00,V00197,4634.57,Approved,4,6.3
2025-08-02 13:00:00,V00243,4264.52,Approved,4,7.0
2025-08-02 14:00:00,V00086,4301.33,Rejected,2,16.6
2025-08-02 15:00:00,V00287,5269.71,Rejected,2,15.8
2025-08-02 16:00:00,V00259,2652.99,Pending,3,13.9
2025-08-02 17:00:00,V00286,2283.26,Approved,5,17.7
2025-08-02 18:00:00,V00149,1000.0,Pending,3,17.7
2025-08-02 19:00:00,V00355,4957.69,Pending,3,14.1
2025-08-02 20:00:00,V00390,9077.77,Approved,5,14.0
2025-08-02 21:00:00,V00476,1018.96,Approved,5,11.7
2025-08-02 22:00:00,V00416,4631.67,Approved,5,13.4
2025-08-02 23:00:00,V00426,4571.59,Pending,4,15.5
2025-08-03 00:00:00,V00485,4695.87,Rejected,3,16.4
2025-08-03 01:00:00,V00190,7513.6,Approved,5,5.0
2025-08-03 02:00:00,V00217,3223.19,Pending,3,13.6
2025-08-03 03:00:00,V00416,1107.49,Approved,4,17.1
2025-08-03 04:00:00,V00355,3931.43,Approved,4,13.7
2025-08-03 05:00:00,V00086,3664.33,Pending,4,22.6
2025-08-03 06:00:00,V00216,1000.0,Rejected,1,13.7
2025-08-03 07:00:00,V00423,5490.97,Approved,5,15.0
2025-08-03 08:00:00,V00320,2627.97,Approved,5,18.3
2025-08-03 09:00:00,V00118,4833.8,Rejected,2,13.3
2025-08-03 10:00:00,V00414,4274.32,Approved,5,26.7
2025-08-03 11:00:00,V00447,2851.97,Rejected,2,13.5
2025-08-03 12:00:00,V00370,6781.25,Pending,3,7.1
2025-08-03 13:00:00,V00480,4437.08,Approved,4,8.3
2025-08-03 14:00:00,V00415,5108.54,Approved,5,13.8
2025-08-03 15:00:00,V00087,6172.81,Pending,4,16.5
2025-08-03 16:00:00,V00040,5577.0,Pending,3,11.2
2025-08-03 17:00:00,V00161,5290.0,Pending,4,21.3
2025-08-03 18:00:00,V00191,3351.62,Rejected,3,19.1
2025-08-03 19:00:00,V00025,2775.51,Approved,5,16.4
2025-08-03 20:00:00,V00420,5315.7,Approved,5,18.6
2025-08-03 21:00:00,V00152,3076.17,Pending,4,20.8
2025-08-03 22:00:00,V00095,6588.88,Rejected,2,12.4
2025-08-03 23:00:00,V00442,4740.92,Approved,4,15.2
2025-08-04 00:00:00,V00423,6297.22,Pending,3,9.1
2025-08-04 01:00:00,V00046,3028.46,Approved,5,26.3
2025-08-04 02:00:00,V00461,2717.6,Rejected,1,12.4
2025-08-04 03:00:00,V00138,8357.75,Pending,3,5.0
2025-08-04 04:00:00,V00471,4701.06,Approved,4,12.9
2025-08-04 05:00:00,V00466,6826.43,Approved,5,12.7
2025-08-04 06:00:00,V00288,2176.16,Approved,5,18.6
2025-08-04 07:00:00,V00353,4433.94,Approved,5,18.3
2025-08-04 08:00:00,V00164,7604.72,Rejected,3,19.2
2025-08-04 09:00:00,V00412,1870.75,Rejected,2,14.4
2025-08-04 10:00:00,V00400,9550.63,Pending,4,17.2
2025-08-04 11:00:00,V00016,5405.08,Approved,4,5.0
2025-08-04 12:00:00,V00018,3362.13,Pending,3,13.4
2025-08-04 13:00:00,V00136,5703.9,Approved,5,23.1
2025-08-04 14:00:00,V00490,7218.27,Pending,4,23.2
2025-08-04 15:00:00,V00464,3348.88,Pending,3,11.1
2025-08-04 16:00:00,V00247,3635.94,Approved,4,14.6
2025-08-04 17:00:00,V00248,5498.26,Approved,5,13.7
2025-08-04 18:00:00,V00331,5926.04,Pending,3,7.7
2025-08-04 19:00:00,V00198,4603.12,Pending,4,15.7
2025-08-04 20:00:00,V00001,5804.68,Pending,3,12.6
2025-08-04 21:00:00,V00190,6707.1,Approved,4,9.2
2025-08-04 22:00:00,V00381,5346.62,Approved,5,7.0
2025-08-04 23:00:00,V00460,3617.05,Pending,4,19.6
2025-08-05 00:00:00,V00294,4958.13,Rejected,2,6.7
2025-08-05 01:00:00,V00476,8512.48,Rejected,2,17.7
2025-08-05 02:00:00,V00045,5666.14,Rejected,1,19.4
2025-08-05 03:00:00,V00442,7480.47,Approved,5,12.3
2025-08-05 04:00:00,V00337,3971.32,Pending,4,17.6
2025-08-05 05:00:00,V00385,5525.28,Approved,4,7.0
2025-08-05 06:00:00,V00032,6588.63,Rejected,3,18.6
2025-08-05 07:00:00,V00392,7995.52,Pending,4,18.3
2025-08-05 08:00:00,V00118,7455.18,Rejected,3,15.7
2025-08-05 09:00:00,V00296,2761.47,Approved,5,17.2
2025-08-05 10:00:00,V00184,7303.7,Approved,5,15.3
2025-08-05 11:00:00,V00191,8372.0,Approved,4,8.9
2025-08-05 12:00:00,V00235,3850.21,Pending,4,16.6
2025-08-05 13:00:00,V00238,3211.07,Approved,4,16.4
2025-08-05 14:00:00,V00216,4951.13,Pending,4,17.5
2025-08-05 15:00:00,V00074,5359.0,Approved,5,14.7
2025-08-05 16:00:00,V00111,4299.86,Rejected,1,14.1
2025-08-05 17:00:00,V00103,2626.53,Approved,5,18.2
2025-08-05 18:00:00,V00359,7944.81,Pending,3,5.0
2025-08-05 19:00:00,V00074,3280.08,Rejected,3,19.0
2025-08-05 20:00:00,V00420,3986.14,Pending,3,12.7
2025-08-05 21:00:00,V00473,5218.25,Approved,5,15.1
2025-08-05 22:00:00,V00252,2055.04,Approved,5,10.0
2025-08-05 23:00:00,V00114,1902.21,Rejected,2,20.2
2025-08-06 00:00:00,V00379,4136.63,Pending,4,19.5
2025-08-06 01:00:00,V00313,6651.26,Rejected,3,15.8
2025-08-06 02:00:00,V00330,5376.01,Rejected,2,9.7
2025-08-06 03:00:00,V00339,1000.0,Approved,4,9.8
2025-08-06 04:00:00,V00238,7778.97,Rejected,3,14.2
2025-08-06 05:00:00,V00173,6594.82,Approved,5,7.9
2025-08-06 06:00:00,V00079,5382.03,Approved,5,19.1
2025-08-06 07:00:00,V00464,5328.39,Rejected,1,15.6
2025-08-06 08:00:00,V00386,6346.83,Approved,4,13.1
2025-08-06 09:00:00,V00093,9652.64,Pending,4,11.9
2025-08-06 10:00:00,V00452,6761.05,Rejected,3,16.4
2025-08-06 11:00:00,V00050,5592.34,Approved,5,14.3
2025-08-06 12:00:00,V00285,2545.8,Approved,5,16.0
2025-08-06 13:00:00,V00223,5329.04,Approved,5,9.0
2025-08-06 14:00:00,V00081,6546.62,Approved,4,9.5
2025-08-06 15:00:00,V00266,4769.63,Rejected,1,24.6
2025-08-06 16:00:00,V00155,3954.43,Pending,4,20.0
2025-08-06 17:00:00,V00373,6107.29,Approved,4,12.8
2025-08-06 18:00:00,V00233,3023.88,Rejected,2,10.6
2025-08-06 19:00:00,V00399,6735.93,Approved,5,10.9
2025-08-06 20:00:00,V00316,4128.87,Approved,4,12.0
2025-08-06 21:00:00,V00236,1000.0,Pending,3,12.4
2025-08-06 22:00:00,V00159,4090.49,Approved,5,17.2
2025-08-06 23:00:00,V00405,4885.75,Pending,4,25.0
2025-08-07 00:00:00,V00316,6104.99,Rejected,3,25.6
2025-08-07 01:00:00,V00251,5874.1,Rejected,2,25.1
2025-08-07 02:00:00,V00314,2419.1,Rejected,2,10.6
2025-08-07 03:00:00,V00425,5244.19,Approved,5,19.7
2025-08-07 04:00:00,V00430,3931.99,Approved,5,16.6
2025-08-07 05:00:00,V00301,4279.56,Approved,4,14.7
2025-08-07 06:00:00,V00380,3003.54,Approved,4,16.0
2025-08-07 07:00:00,V00282,4898.19,Approved,5,18.5
2025-08-07 08:00:00,V00102,10000.0,Approved,5,17.2
2025-08-07 09:00:00,V00051,8712.88,Pending,4,16.4
2025-08-07 10:00:00,V00420,3002.59,Approved,5,17.1
2025-08-07 11:00:00,V00052,5131.89,Rejected,2,15.3
2025-08-07 12:00:00,V00209,4372.03,Approved,5,11.2
2025-08-07 13:00:00,V00307,5284.05,Rejected,2,12.3
2025-08-07 14:00:00,V00131,6832.62,Approved,5,5.0
2025-08-07 15:00:00,V00270,4741.36,Rejected,3,19.6
2025-08-07 16:00:00,V00433,3575.54,Pending,3,10.4
2025-08-07 17:00:00,V00205,7312.97,Approved,5,14.7
2025-08-07 18:00:00,V00489,2531.94,Rejected,2,15.3
2025-08-07 19:00:00,V00219,5378.61,Approved,5,17.3
2025-08-07 20:00:00,V00257,2027.79,Approved,5,17.2
2025-08-07 21:00:00,V00185,2947.85,Rejected,3,19.3
2025-08-07 22:00:00,V00145,6489.58,Approved,5,13.3
2025-08-07 23:00:00,V00496,3641.22,Rejected,1,8.8
2025-08-08 00:00:00,V00178,1246.88,Rejected,1,15.0
2025-08-08 01:00:00,V00482,3554.62,Pending,3,12.1
2025-08-08 02:00:00,V00014,3340.46,Rejected,2,18.1
2025-08-08 03:00:00,V00246,2475.27,Approved,5,16.8
2025-08-08 04:00:00,V00187,6100.17,Pending,3,9.6
2025-08-08 05:00:00,V00337,1906.37,Approved,4,17.2
2025-08-08 06:00:00,V00259,3824.13,Approved,5,10.1
2025-08-08 07:00:00,V00354,5266.82,Rejected,2,13.0
2025-08-08 08:00:00,V00040,4314.42,Approved,5,14.3
2025-08-08 09:00:00,V00089,4191.62,Approved,4,5.6
2025-08-08 10:00:00,V00125,3554.59,Rejected,1,21.2
2025-08-08 11:00:00,V00450,2562.43,Approved,4,11.6
2025-08-08 12:00:00,V00418,3726.48,Approved,5,10.1
2025-08-08 13:00:00,V00474,6315.12,Approved,5,14.0
2025-08-08 14:00:00,V00351,4131.91,Approved,5,10.3
2025-08-08 15:00:00,V00009,5333.84,Approved,5,27.6
2025-08-08 16:00:00,V00350,7234.24,Pending,4,17.9
2025-08-08 17:00:00,V00084,6199.61,Approved,4,7.8
2025-08-08 18:00:00,V00021,2447.44,Rejected,3,19.3
2025-08-08 19:00:00,V00477,5895.92,Approved,4,8.2
2025-08-08 20:00:00,V00281,7095.34,Approved,5,16.3
2025-08-08 21:00:00,V00358,3835.6,Rejected,1,21.4
2025-08-08 22:00:00,V00378,1828.75,Pending,3,13.5
2025-08-08 23:00:00,V00172,4118.61,Approved,5,9.3
2025-08-09 00:00:00,V00025,5376.11,Approved,5,14.2
2025-08-09 01:00:00,V00393,6184.82,Pending,3,9.4
2025-08-09 02:00:00,V00103,3958.51,Approved,5,5.0
2025-08-09 03:00:00,V00190,1000.0,Rejected,2,19.8
2025-08-09 04:00:00,V00236,2447.18,Approved,4,17.4
2025-08-09 05:00:00,V00410,5719.84,Rejected,2,9.9
2025-08-09 06:00:00,V00313,8981.35,Pending,4,18.5
2025-08-09 07:00:00,V00037,4956.11,Approved,4,14.9
2025-08-09 08:00:00,V00272,7625.75,Approved,5,11.4
2025-08-09 09:00:00,V00293,2886.09,Approved,5,17.0
2025-08-09 10:00:00,V00332,3704.72,Approved,5,13.2
2025-08-09 11:00:00,V00152,1000.0,Pending,3,6.2
2025-08-09 12:00:00,V00282,5739.29,Approved,5,24.9
2025-08-09 13:00:00,V00020,3212.75,Rejected,1,23.7
2025-08-09 14:00:00,V00137,6198.2,Approved,5,20.2
2025-08-09 15:00:00,V00471,3995.37,Approved,4,14.3
2025-08-09 16:00:00,V00359,9043.63,Pending,4,21.8
2025-08-09 17:00:00,V00029,8586.4,Approved,5,12.3
2025-08-09 18:00:00,V00031,1000.0,Rejected,1,8.4
2025-08-09 19:00:00,V00019,6182.42,Approved,5,10.4
2025-08-09 20:00:00,V00148,3513.4,Rejected,3,21.6
2025-08-09 21:00:00,V00471,6293.77,Approved,5,9.3
2025-08-09 22:00:00,V00491,2312.51,Pending,3,8.9
2025-08-09 23:00:00,V00283,7882.47,Approved,5,12.7
2025-08-10 00:00:00,V00350,7061.38,Approved,5,9.3
2025-08-10 01:00:00,V00341,2172.5,Approved,4,16.2
2025-08-10 02:00:00,V00300,4637.38,Rejected,3,22.4
2025-08-10 03:00:00,V00163,5324.79,Pending,4,25.2
2025-08-10 04:00:00,V00113,6438.64,Approved,5,15.9
2025-08-10 05:00:00,V00455,4976.1,Approved,5,15.9
2025-08-10 06:00:00,V00150,6572.74,Rejected,3,14.6
2025-08-10 07:00:00,V00330,4858.47,Approved,5,14.8
2025-08-10 08:00:00,V00255,6223.54,Approved,4,12.2
2025-08-10 09:00:00,V00087,2264.27,Pending,3,9.0
2025-08-10 10:00:00,V00399,4948.02,Pending,4,24.9
2025-08-10 11:00:00,V00350,7300.25,Approved,5,10.5
2025-08-10 12:00:00,V00098,7822.17,Rejected,1,22.2
2025-08-10 13:00:00,V00397,5346.08,Rejected,3,18.0
2025-08-10 14:00:00,V00132,4801.73,Approved,5,16.6
2025-08-10 15:00:00,V00466,7736.07,Rejected,2,22.7
2025-08-10 16:00:00,V00312,4798.14,Approved,4,14.5
2025-08-10 17:00:00,V00407,7289.05,Pending,4,16.0
2025-08-10 18:00:00,V00097,4786.71,Pending,3,9.0
2025-08-10 19:00:00,V00098,5080.0,Approved,4,7.8
2025-08-10 20:00:00,V00290,2790.56,Approved,5,8.1
2025-08-10 21:00:00,V00356,2501.43,Rejected,1,21.0
2025-08-10 22:00:00,V00227,6956.26,Rejected,2,10.3
2025-08-10 23:00:00,V00145,8445.64,Approved,5,12.2
2025-08-11 00:00:00,V00156,5211.43,Rejected,2,21.6
2025-08-11 01:00:00,V00270,4667.62,Rejected,2,10.2
2025-08-11 02:00:00,V00162,7045.28,Pending,4,20.7
2025-08-11 03:00:00,V00112,5674.73,Approved,5,10.4
2025-08-11 04:00:00,V00331,1000.0,Pending,4,23.3
2025-08-11 05:00:00,V00185,6987.34,Approved,4,11.9
2025-08-11 06:00:00,V00205,2326.19,Approved,5,8.7
2025-08-11 07:00:00,V00097,4976.56,Approved,4,7.5
2025-08-11 08:00:00,V00377,4117.03,Approved,5,16.0
2025-08-11 09:00:00,V00055,3718.68,Pending,4,28.8
2025-08-11 10:00:00,V00450,5093.88,Pending,4,15.7
2025-08-11 11:00:00,V00482,6787.26,Rejected,3,18.9
2025-08-11 12:00:00,V00117,5062.64,Approved,5,9.2
2025-08-11 13:00:00,V00093,7819.79,Approved,5,21.8
2025-08-11 14:00:00,V00293,8068.0,Approved,5,18.8
2025-08-11 15:00:00,V00452,8049.74,Rejected,2,9.6
2025-08-11 16:00:00,V00204,4888.31,Approved,4,14.2
2025-08-11 17:00:00,V00282,4043.56,Rejected,1,16.0
2025-08-11 18:00:00,V00189,4932.6,Approved,4,5.7
2025-08-11 19:00:00,V00476,7250.64,Rejected,1,14.8
2025-08-11 20:00:00,V00323,7130.73,Rejected,2,10.8
2025-08-11 21:00:00,V00084,1000.0,Pending,3,16.4
