Product_ID,Product_Name,Total_Units_Sold,Total_Revenue,Number_of_Orders,First_Sale_Date,Last_Sale_Date,Average_Price,Avg_Revenue_Per_Order
7e367249-4c45-4c99-a2c1-f1083d6209ea,Orr-Park,7,5455.450000000001,2,2020-04-05,2023-01-09,779.3500000000001,2727.7250000000004
7e391a17-af56-456a-b6e8-9948f20dd76c,Turner-Phillips,6,2217.7200000000003,2,2020-01-20,2022-12-08,369.62000000000006,1108.8600000000001
7e3bacfc-e54d-4007-86bf-b6ff573e4ede,Ford PLC,17,25182.1,2,2020-08-21,2023-09-25,1481.3,12591.05
7e3e1177-fe50-46ff-b4ae-20bfc84ff945,"Manning, Shepard and Collins",19,1218.4699999999998,2,2020-01-21,2021-11-25,64.13,609.2349999999999
7e3e4d8b-cbcc-4db2-b128-77e82d467b2a,Villanueva Group,17,17882.300000000003,2,2021-12-30,2022-06-22,1051.9,8941.150000000001
7e40f4f6-5bae-429f-ac06-e409462a3785,Walters-Hernandez,7,1270.5,2,2021-11-14,2023-03-21,181.5,635.25
7e45b63b-73a4-4620-b200-761ad7c9cd66,Roth PLC,12,11594.400000000001,4,2020-06-19,2023-05-20,966.2000000000002,2898.6000000000004
7e48faa4-3063-44b2-8929-532424620eaf,Anderson-Cox,9,499.14,1,2023-05-09,2023-05-09,55.46,499.14
7e49d13d-6f9b-4fe8-a909-38b65bf0b194,"Chang, Thomas and Anderson",10,9352.9,1,2020-02-14,2020-02-14,935.29,9352.9
7e49f2d9-3f13-42d7-8c72-388a49494358,Jones Group,9,408.96,2,2021-03-27,2022-03-04,45.44,204.48
7e4d6620-b8eb-4555-9ae5-8c4cd1f87129,Thompson-Bailey,8,2342.96,2,2021-11-26,2022-12-23,292.87,1171.48
7e513716-efcb-4e6b-9b2b-66613407b0b3,"Stephens, Wright and Cameron",39,30321.33,8,2020-06-15,2023-08-06,777.47,3790.16625
7e57aae6-dca9-41f1-974c-586fde2d5e31,Patterson-Garcia,17,200.60000000000002,3,2020-02-19,2022-11-05,11.8,66.86666666666667
7e58fbf1-2b20-4ff1-aeb3-ca609da20cb6,Watson LLC,16,20800.0,2,2021-04-06,2021-07-28,1300.0,10400.0
7e5a9c6b-2400-4b07-a736-cf522217d690,Marshall-Frazier,7,6504.540000000001,2,2020-04-16,2023-07-26,929.2200000000001,3252.2700000000004
7e5d932f-e147-4432-84aa-94bf7c57a8c4,Nichols PLC,14,4010.02,2,2021-12-03,2022-03-18,286.43,2005.01
7e600ead-f981-49a4-88aa-c85cf2e9704c,"Thomas, Perez and Tucker",10,4708.0,2,2020-05-30,2020-07-17,470.8,2354.0
7e608020-d4ad-47b4-b50e-a4f2b6a7552d,Pacheco Inc,9,2899.62,1,2022-04-21,2022-04-21,322.18,2899.62
7e61df29-6b2b-41ea-a3a3-0e2d4d2f5afd,"Ryan, Hayes and Miller",30,25702.800000000003,4,2021-12-31,2023-10-02,856.7600000000001,6425.700000000001
7e65b38f-c8b8-4e93-9f74-afb724ffe971,Gonzalez Group,9,2544.39,1,2022-10-28,2022-10-28,282.71,2544.39
7e6a5d24-8996-425d-90e9-7d79ae2a5633,"Murphy, Ward and Smith",21,23831.219999999998,4,2020-06-10,2022-07-02,1134.82,5957.804999999999
7e6b2b99-69bf-4795-99cc-ba1b23474b28,Hogan-Jenkins,9,7934.76,1,2023-11-13,2023-11-13,881.64,7934.76
7e6e7d3d-2d30-44ef-b7e9-ca0e82fbe659,Mason-Martinez,10,9607.699999999999,2,2022-09-29,2023-07-07,960.7699999999999,4803.849999999999
7e70a341-3c5f-4721-8952-529372eefe5e,"Brown, Allison and Wolf",15,11978.85,3,2020-02-10,2023-12-08,798.59,3992.9500000000003
7e716d0d-ea61-4af9-8ad5-f32914779467,"Paul, Fischer and Peters",10,14277.7,1,2023-04-10,2023-04-10,1427.77,14277.7
7e71d1ec-893d-41ca-aef0-1dfcbc040ec4,Cortez-Reyes,11,9028.8,2,2020-11-17,2022-01-21,820.8,4514.4
7e74dcc2-a632-46ab-8acb-71cf8b31bdda,"Jones, West and Reynolds",3,922.53,1,2023-03-06,2023-03-06,307.51,922.53
7e77bddf-50b5-4ce2-baa8-e2e46903cc41,Carroll Ltd,6,6912.42,2,2023-02-21,2023-03-10,1152.07,3456.21
7e827e88-af93-48cb-bbfd-95fb7cdebefb,Gilbert Ltd,22,2546.7200000000003,4,2020-12-15,2022-12-28,115.76,636.6800000000001
7e8420c6-ceb8-4b26-9dae-59cfbba7dd7b,"Carr, Dunn and Espinoza",19,20995.949999999997,3,2020-09-13,2022-10-05,1105.05,6998.649999999999
7e89ca86-d530-4787-ba5a-ab3b2f07eadc,"Bryant, Hernandez and Cantu",16,6420.0,2,2021-08-14,2021-09-11,401.25,3210.0
7e8b9e1e-fd06-43d0-881a-6c83417985ca,Stewart and Sons,5,392.9,1,2023-02-24,2023-02-24,78.58,392.9
7e8e428d-a11d-4297-82ac-5f1eedba1461,White-Garza,7,7663.74,1,2022-09-20,2022-09-20,1094.82,7663.74
7e9274f0-ff01-4c38-b22b-f4f0f13d71b8,Chambers Inc,32,17172.48,5,2020-01-02,2023-12-29,536.64,3434.496
7e92a096-10f0-40cb-b1a7-b2dcb844e6df,Patrick-Hebert,8,9410.16,1,2022-08-06,2022-08-06,1176.27,9410.16
7e953f9e-fad8-4829-a935-057aff198c5c,Bailey-Burnett,10,298.6,1,2023-07-02,2023-07-02,29.860000000000003,298.6
7e95bc98-2a6d-4d2c-9a09-5c8be7bb2914,"Velazquez, Smith and Harrison",7,1587.25,2,2020-04-25,2020-10-30,226.75,793.625
7e987d12-5037-47af-b5c0-514c1f2f6533,Williams LLC,10,433.1,1,2020-11-01,2020-11-01,43.31,433.1
7e988d28-c51d-4ddb-b0a9-799678db5b69,Stout Inc,16,5752.96,3,2021-02-10,2022-09-04,359.56,1917.6533333333334
7e98bde6-1811-49c1-b42b-cde1a5dcfd2c,Berger-Delgado,9,4577.13,1,2020-08-25,2020-08-25,508.57,4577.13
7e9f6d5e-b892-42f8-8c45-6829fea9a3f4,Thompson-Russell,22,5102.46,4,2020-05-08,2022-08-23,231.93,1275.615
7ea0994a-47cf-406f-955c-f32de5dc1b78,Baker-Smith,10,4416.1,2,2021-04-11,2023-06-11,441.61,2208.05
7ea28537-4bfb-48a3-82ef-ab3d18aa9cdc,Fleming-Jimenez,13,5304.0,2,2021-10-16,2023-03-06,408.0,2652.0
7ea333a9-4447-43d0-8195-1e909042d591,Ellis-Reed,3,1335.72,1,2023-09-04,2023-09-04,445.24,1335.72
7ea52577-b5fb-4c2c-8064-ba77fd5ee97d,Anderson-Snow,2,2383.84,1,2023-04-06,2023-04-06,1191.92,2383.84
7eaa6a13-822e-4993-ab59-8b197234cfe0,"Miller, Miller and Pacheco",1,1449.68,1,2022-09-06,2022-09-06,1449.68,1449.68
7eab550c-1871-4475-ae0f-ce678dfc05a3,"Travis, Graham and Bruce",9,8290.98,1,2022-08-03,2022-08-03,921.2199999999999,8290.98
7eaedcce-b848-40bc-8f75-49f542eb77ce,"Duffy, Murray and Garcia",5,6629.85,3,2021-01-28,2022-04-18,1325.97,2209.9500000000003
7eb20edc-0fb1-4f87-b248-fdf548ec12f3,Morales Inc,19,14415.11,3,2021-08-31,2022-09-11,758.69,4805.036666666667
7eb846de-cb28-49ca-9a11-4d4ea533ca60,Palmer Ltd,8,4190.8,2,2022-02-14,2023-05-28,523.85,2095.4
7ebbca8d-838e-434b-a825-6ead2646614f,"Farmer, Clark and Mathews",9,8832.24,2,2022-09-21,2023-07-16,981.36,4416.12
7ebd9d15-780c-4a2a-81a1-7a4111200274,Campbell Group,7,5277.02,1,2023-05-25,2023-05-25,753.86,5277.02
7ebe8d79-a699-445b-82d0-d28bb2fb9939,"Murray, Barker and Johnson",6,1809.12,1,2020-05-24,2020-05-24,301.52,1809.12
7ec21467-5884-46c0-8b52-91685cfc3189,Gonzales Group,27,630.99,5,2020-02-24,2023-11-19,23.37,126.19800000000001
7ec30e70-f700-414a-94e2-184e5bcca717,Anderson and Sons,9,1989.0,3,2020-04-19,2023-07-19,221.0,663.0
7ecdd8b9-f240-454b-8f9b-2ec39c994a9f,Edwards-Deleon,29,1579.34,5,2020-05-13,2023-01-07,54.459999999999994,315.868
7ece371d-9641-440a-b4d5-48d76674a3bd,Gomez-Graham,2,307.0,1,2021-05-09,2021-05-09,153.5,307.0
7ece8dda-bc2b-48d1-a899-b5d5faa025ed,Sanchez-Huang,6,9287.4,1,2023-12-30,2023-12-30,1547.8999999999999,9287.4
7eceec4b-34ee-4f38-99b9-2202219e631f,Estrada PLC,13,19258.98,2,2022-01-15,2023-04-21,1481.46,9629.49
7ed010f0-1626-4ff4-b164-ec4f2d53a317,Hall-Garcia,6,975.96,1,2023-07-18,2023-07-18,162.66,975.96
7ed0ec41-55b5-4a80-a4f2-7a504404a423,Newman LLC,6,2790.48,2,2020-02-19,2020-06-05,465.08,1395.24
7ed19a5a-fea0-4f9d-883b-85b336bb69cc,Burns-Smith,9,2480.04,2,2020-02-08,2022-09-20,275.56,1240.02
7ed49c64-8470-451d-a9d0-55b6e479fa53,Mejia-Wade,16,19745.44,3,2021-10-08,2023-08-28,1234.09,6581.813333333333
7edc22f0-c194-4c3c-93be-fdf32b7c9f18,Patel PLC,9,1490.58,2,2020-04-02,2023-10-21,165.62,745.29
7edc2b67-e0cb-4d6e-9f5e-646b8cf40f16,Mccoy Inc,3,3172.2300000000005,1,2023-08-28,2023-08-28,1057.41,3172.2300000000005
7edf43c1-ac41-4d71-918a-03e75b5c6f9c,Silva Ltd,8,7879.68,1,2022-03-01,2022-03-01,984.96,7879.68
7edfc0eb-2b52-42fc-a46f-73b213d24c5b,Collier-Reyes,9,3080.07,1,2020-10-31,2020-10-31,342.23,3080.07
7ee4b978-c45e-465f-850e-3bb090c4540e,"Pope, Thompson and Bishop",9,1476.72,2,2020-11-26,2023-06-15,164.08,738.36
7ee7cc2b-36cc-4d5f-b4f5-6f00d398c5eb,Nguyen-Jenkins,26,16916.379999999997,4,2020-02-26,2023-07-28,650.6299999999999,4229.094999999999
7eea3bf1-3a52-4657-9adb-a4403944f94c,Kelly Ltd,1,302.2,1,2023-10-29,2023-10-29,302.2,302.2
7eefcbbb-dbdc-47a8-83e5-aa7874a16c3d,Frost-Riggs,2,1812.48,1,2023-05-22,2023-05-22,906.24,1812.48
7ef10786-1ab5-4296-a4ad-0438fb1773ac,Hunter-Lewis,8,7246.16,2,2021-06-12,2023-06-09,905.77,3623.08
7ef33a4b-7dc5-47e0-8c8c-5dbf31c4ecdd,"Ingram, Garcia and Schmidt",1,395.21,1,2023-11-09,2023-11-09,395.21,395.21
7ef35ed5-b829-4121-b9e2-ea3b5a200b1f,Aguirre-Williams,36,13992.84,5,2021-06-12,2023-08-06,388.69,2798.568
7ef6d49c-baac-41cf-8eb0-0804d2c31969,Wilson PLC,4,834.68,1,2023-05-21,2023-05-21,208.67,834.68
7ef852f5-b39c-4d51-a3a2-a8b4af1893b4,"Cameron, Jones and Molina",21,3595.41,3,2020-02-21,2021-07-08,171.20999999999998,1198.47
7ef9ec59-7251-4b5f-af33-3232894d9d88,Byrd-Price,10,5408.099999999999,1,2020-12-28,2020-12-28,540.81,5408.099999999999
7efd850c-d3d5-459d-9313-f7bb722f3a8a,Watkins PLC,2,1291.74,1,2022-11-20,2022-11-20,645.87,1291.74
7efd8e3b-f6a9-43a2-8e0c-277ab4727f4c,Smith Inc,9,4519.349999999999,1,2023-08-13,2023-08-13,502.1499999999999,4519.349999999999
7f03b0d5-493b-4290-bcd3-6a6da4832cfd,"Wade, Clarke and Farley",32,29172.8,5,2020-05-05,2023-06-03,911.65,5834.5599999999995
7f06b845-8e31-4470-a51c-90dac1e3986e,"Estes, Nguyen and Smith",7,11736.76,1,2020-07-02,2020-07-02,1676.68,11736.76
7f07b5d1-fd2a-489f-a230-f1230acc0d9c,Gregory-Taylor,11,754.1600000000001,2,2020-03-24,2020-09-01,68.56,377.08000000000004
7f0b8dc5-c996-4ab2-aad0-531aaa9965c6,"Mitchell, Scott and Wood",6,672.96,1,2022-01-22,2022-01-22,112.16000000000001,672.96
7f0e7fb8-cb58-4760-8871-77bed667014e,Bailey-Roberts,3,1442.67,1,2022-07-18,2022-07-18,480.89000000000004,1442.67
7f0fee9a-4d07-4942-9a4c-7ffc84d1bec7,Lozano-Merritt,8,7432.88,1,2021-11-17,2021-11-17,929.11,7432.88
7f101fd0-bf2d-4b10-9822-5bef669c71c8,Decker-Bell,3,33.72,1,2021-04-17,2021-04-17,11.24,33.72
7f163a2b-952a-4ccc-bc32-3dc5d478aa31,Anderson Group,9,1643.04,1,2021-04-28,2021-04-28,182.56,1643.04
7f1810ec-352c-4d0f-a09c-b859778c1067,"Williams, Hartman and Romero",21,24247.440000000002,3,2020-10-12,2023-02-26,1154.64,8082.4800000000005
7f1b2a71-2f80-4063-a333-fb0b52e9318f,Webb Group,8,2255.2,1,2021-03-29,2021-03-29,281.9,2255.2
7f1bd816-b5b0-423d-b353-152338dc3da8,"Davidson, Harrison and Jones",7,625.1700000000001,1,2023-02-10,2023-02-10,89.31000000000002,625.1700000000001
7f23d688-0508-464c-bf6f-1a2b08162631,"Coleman, Russell and Vargas",33,10096.35,5,2020-04-10,2022-03-19,305.95,2019.27
7f24a829-8cc2-4405-b939-77430dc5d7d1,Walsh-Dixon,20,18521.0,4,2020-05-18,2023-09-06,926.05,4630.25
7f265d6b-5681-44e2-b374-de7eccfc9fb2,Johnson PLC,19,20725.769999999997,2,2021-12-21,2023-07-21,1090.83,10362.884999999998
7f267f05-1623-4f12-b0ce-702d7ed6802c,"Randall, Ayala and Robinson",18,13572.9,3,2021-10-26,2023-12-14,754.05,4524.3
7f293705-1025-408c-b8cc-86358017652b,"Deleon, Smith and Allen",4,1689.84,1,2023-12-09,2023-12-09,422.46,1689.84
7f2d212d-9ff7-46da-9d9b-75cf5339bb9c,"Pineda, Jackson and Riley",7,3359.09,1,2020-08-19,2020-08-19,479.87,3359.09
7f2d7b7c-148c-4a9a-af83-526d9b8fa4d3,Foster Ltd,29,18877.550000000003,5,2020-04-01,2023-12-29,650.95,3775.5100000000007
7f308faa-8640-4a24-8514-e1d3a96815a1,Flynn and Sons,40,28858.800000000003,5,2020-03-01,2023-05-14,721.47,5771.76
7f3b5f6c-a884-4773-8dfb-9ef68f6dd4bd,Blackwell-Roberts,19,4472.22,4,2020-03-03,2023-06-01,235.38000000000002,1118.055
7f3d2ae7-a5bb-4c0f-b3d9-ae078554b445,"Porter, Landry and Horn",4,311.8,2,2022-02-03,2022-02-04,77.95,155.9
7f45cd38-2267-4ec8-bdb2-b0bf6abd3529,"Castillo, Henderson and Horn",4,1958.44,1,2020-10-29,2020-10-29,489.61,1958.44
7f46296c-9081-480b-9d50-2d9badaf4574,"Pham, Moore and James",13,3479.06,2,2020-08-09,2023-03-03,267.62,1739.53
7f482b9c-bb13-4f42-8190-31971ff92ee4,"Turner, Deleon and Allen",6,715.38,2,2020-05-19,2022-05-12,119.23,357.69
7f4bf19e-faf8-4b57-a1f9-8669f0f0e4de,"Edwards, Miller and Wilson",3,1342.98,1,2023-05-10,2023-05-10,447.66,1342.98
7f4c0611-4432-42be-b6c2-27d73b6f4cb1,Gonzalez Inc,9,658.62,2,2022-10-13,2022-11-19,73.18,329.31
7f4ceb5f-8412-4b4c-8a0f-1ae767869350,"Brown, Gonzalez and Bowen",1,1554.66,1,2020-08-01,2020-08-01,1554.66,1554.66
7f54a9e2-9254-42e4-8ada-eb347f9524a2,Owen-Vargas,9,8299.710000000001,1,2021-02-09,2021-02-09,922.19,8299.710000000001
7f54d321-ad5d-41d9-b7f9-f345d0142925,Sanchez-Carr,4,1946.88,1,2022-06-23,2022-06-23,486.72,1946.88
7f5cf280-12d2-4154-8a10-9508e5ce8302,Nguyen-Blake,24,42930.479999999996,4,2020-05-13,2021-07-20,1788.7699999999998,10732.619999999999
7f5d2fcd-0dc5-4e40-a0b7-2fba5a34daa9,Wells and Sons,9,1742.58,1,2020-05-15,2020-05-15,193.62,1742.58
7f5d9eb6-12c0-48f6-9a22-2ccb69414245,Robinson-Beck,5,4886.549999999999,1,2022-05-02,2022-05-02,977.3099999999998,4886.549999999999
7f5e6b6c-5102-420d-96ca-1d72092f2c51,"Chung, Miller and Simpson",6,4007.82,1,2020-09-01,2020-09-01,667.97,4007.82
7f600c30-4998-4845-acc2-cdec1200aa80,Pham Ltd,22,6047.58,4,2020-01-15,2023-08-20,274.89,1511.895
7f668de7-f09f-4d06-b4a0-3f0dc703d5ae,"Fox, Graves and Williams",20,9380.4,2,2020-08-03,2022-10-18,469.02,4690.2
7f690103-80a2-4940-9936-7729802ebaa6,Phillips Ltd,2,2468.24,1,2022-10-19,2022-10-19,1234.12,2468.24
7f6a76f9-156e-46ba-9cad-d04a663d4804,"Reyes, Wright and Tyler",19,2666.46,2,2020-02-06,2022-10-14,140.34,1333.23
7f6c4608-c9c0-47f7-a9c7-0a837928de9b,Jones Ltd,9,6030.27,1,2020-08-21,2020-08-21,670.0300000000001,6030.27
7f6e4a8a-c926-4ae3-af77-b5321f2675aa,Mora-Johnson,7,5196.59,1,2022-11-29,2022-11-29,742.37,5196.59
7f6f66ea-7158-4c77-915a-b79055b2081d,Choi Group,7,6739.81,1,2020-05-16,2020-05-16,962.83,6739.81
7f700446-543b-4186-b790-9512839d1a42,Weiss-Small,11,7013.049999999999,2,2021-09-15,2022-12-29,637.55,3506.5249999999996
7f77bcf8-0eb3-40fc-8b24-434ce185bdc1,"Estrada, Miller and Murphy",7,4043.9,4,2020-07-31,2023-05-24,577.7,1010.975
7f781db0-48eb-48b0-ab5d-7ee9bb462871,"Rodriguez, Blair and Lane",16,9198.4,3,2020-09-05,2023-08-20,574.9,3066.133333333333
7f7ebba5-b4bb-42d6-a507-b1b8f2584796,Schneider-Allen,11,7845.75,2,2022-02-17,2022-12-29,713.25,3922.875
7f80dfd6-46a0-48b1-8922-04c3fd213d23,"Torres, Nielsen and Harrell",15,6429.299999999999,3,2020-11-05,2023-10-30,428.61999999999995,2143.1
7f85b694-7f19-4290-bdf5-7ec93b5e1c80,Leonard and Sons,18,2729.5199999999995,3,2021-03-02,2021-06-24,151.64,909.8399999999998
7f895735-239f-42bc-b9d9-c7addcf1432c,"Bennett, Thomas and Martin",1,186.76,1,2023-03-31,2023-03-31,186.76,186.76
7f8ca7b2-5413-4379-9304-36e82d46657c,"Wright, Hamilton and Aguilar",40,40682.8,8,2020-01-15,2023-07-04,1017.07,5085.35
7f8fa294-9eea-40dd-bc34-d475fbde492f,Chang LLC,15,11547.3,3,2021-07-13,2022-12-20,769.8199999999999,3849.1
7f93127d-5c23-4862-a7e3-7dd493bdd93d,Alexander PLC,11,6002.15,2,2020-12-27,2021-04-03,545.65,3001.075
7f934d54-57dd-4687-b729-ab9eda162d79,"Gomez, Sosa and Owen",8,2185.28,1,2023-05-27,2023-05-27,273.16,2185.28
7f9374e6-abcd-4dcd-976e-0d0eac43b154,Peterson LLC,10,3536.0,1,2022-07-15,2022-07-15,353.6,3536.0
7f9876f7-f606-4ccf-a3eb-cdac60464138,"Mahoney, Johnson and Burton",4,1588.6,1,2020-11-14,2020-11-14,397.15,1588.6
7f98c9b7-d93a-4d59-a551-c717e090eea8,Bentley-Mccormick,6,5242.26,1,2021-02-14,2021-02-14,873.71,5242.26
7f9c3c65-9ccf-4bbb-9026-d8c461a2b131,Allen LLC,11,5346.99,2,2022-06-09,2023-06-07,486.09,2673.495
7f9ce8d6-5e7e-4e8d-804c-3957382ccb0f,Jackson-Smith,8,892.08,1,2023-06-04,2023-06-04,111.51,892.08
7f9d3203-3bbb-4183-acc4-421131ac30f1,"Chavez, Gill and Smith",10,1108.9,1,2023-02-20,2023-02-20,110.89000000000001,1108.9
7f9e5612-9c52-4750-8df0-f81dae6c2f16,Forbes-Jones,10,8939.199999999999,1,2022-07-08,2022-07-08,893.9199999999998,8939.199999999999
7fa2cfac-71f8-4a75-9897-acb83069beae,"Brown, Brooks and Winters",24,2708.88,3,2020-12-24,2023-09-23,112.87,902.96
7fa7e365-61ef-4e02-bf35-4ccd7428081a,Hoffman-Brown,10,10008.7,2,2020-11-30,2022-02-10,1000.8700000000001,5004.35
7facef8f-69ea-47db-b843-e6b4c4cc1946,Burgess LLC,2,2253.42,1,2022-02-14,2022-02-14,1126.71,2253.42
7fb56430-8747-491a-9009-d0f52680be60,Singh-Nelson,4,158.2,1,2023-09-27,2023-09-27,39.55,158.2
7fb61416-92c9-44ea-aeef-bc24a3adfc61,Chan-Perez,17,4227.22,3,2020-04-16,2023-11-17,248.66000000000003,1409.0733333333335
7fb792e4-64e3-41b8-9a7d-f8c9da439536,"Coleman, Ward and Moore",6,454.02,1,2021-04-24,2021-04-24,75.67,454.02
7fb8b41c-0e74-457e-a995-1f4b96fd94a4,Smith Ltd,9,9910.71,1,2022-05-26,2022-05-26,1101.1899999999998,9910.71
7fbb118e-b54a-493d-8eaf-461eb7e45214,"Robinson, Carroll and Wilson",11,2582.58,2,2020-04-03,2021-02-18,234.78,1291.29
7fbc7b67-f63e-4a8b-a8de-2caf68ef03de,"Johnson, Wolfe and Johnson",4,431.12,2,2020-12-21,2021-08-25,107.78,215.56
7fbca0da-72c0-423b-9c05-7eee7815572d,Martin and Sons,2,288.36,1,2022-07-27,2022-07-27,144.18,288.36
7fbd2459-0530-48ef-9556-bba29a63f4fa,Ayala-Gregory,4,1616.8,2,2021-02-08,2022-12-09,404.2,808.4
7fbde1cb-658e-4271-bc29-6ec7255a49a4,Greene-Cooper,10,906.1,2,2022-08-22,2023-04-06,90.61,453.05
7fbdeb80-4e1d-4b33-ac64-4ca443f8b83f,"Rodriguez, Rivera and Sanchez",5,760.75,2,2020-10-20,2022-02-05,152.15,380.375
7fbee6c5-bba7-4ada-861f-40fc97e304f6,Washington and Sons,8,4974.56,1,2021-10-25,2021-10-25,621.82,4974.56
7fbf7751-de5f-4dd0-b1c1-c9c2b5b98e0a,Caldwell-Briggs,28,3064.6000000000004,4,2020-06-19,2023-06-20,109.45000000000002,766.1500000000001
7fbfec89-35cc-4ab7-8522-fd38054a2e5c,Martin-White,7,1520.54,2,2021-12-05,2022-03-09,217.22,760.27
7fc21dd5-cd55-43dc-82b2-71cfc01a5784,Sullivan Inc,23,123.97,4,2020-04-28,2022-12-13,5.39,30.9925
7fc3683f-d561-4c3d-9159-e525eebc7106,Smith-Miller,17,1004.7,3,2020-02-16,2023-12-27,59.1,334.90000000000003
7fc39da7-31a7-4864-bb6f-ae9f7ceb62df,"Bishop, Mccarthy and Henderson",50,5509.5,8,2020-05-21,2023-07-13,110.19,688.6875
7fc52c94-2227-412b-9f31-21bb2d89a42e,Little-Moody,26,1102.1399999999999,4,2020-05-03,2023-11-17,42.38999999999999,275.53499999999997
7fc6d9ea-a22c-410f-8fe9-608f9b5a27a5,Cain-Boyd,14,8465.38,2,2020-10-28,2022-04-19,604.67,4232.69
7fc783b4-c4c4-4301-9028-f96eadd66798,"Reyes, Glover and Miranda",4,1855.12,1,2023-04-08,2023-04-08,463.78,1855.12
7fc83759-0982-49d1-b758-307cb0e2b6b4,Jackson Inc,12,8632.68,2,2020-02-25,2023-11-23,719.39,4316.34
7fcc74b3-6149-4c2f-b6c6-fa53b2755457,"Rodgers, Duncan and Tanner",4,1741.64,1,2022-09-03,2022-09-03,435.41,1741.64
7fce1895-11d8-4583-96e0-e881da6e5df0,"Acosta, Cervantes and Martin",9,7838.7300000000005,2,2020-04-09,2020-07-17,870.97,3919.3650000000002
7fd7ed5e-6611-4e8f-909f-94ee4c5163d4,Myers and Sons,4,195.48,1,2023-09-07,2023-09-07,48.87,195.48
7fd9339e-d852-4932-aef3-82a45f0403e9,"Harrell, Anderson and Roth",8,6904.56,2,2023-01-05,2023-10-07,863.07,3452.28
7fd9cd78-661c-4b87-b817-e293afe30339,Brewer Group,2,297.6,2,2022-01-03,2022-11-19,148.8,148.8
7fda931c-a5d5-4e6a-b165-3ae0b919f805,Savage-Clark,13,16151.07,3,2020-07-14,2022-12-23,1242.3899999999999,5383.69
7fdc1ecc-099d-4efa-91aa-feb723e5863a,Conner-Sampson,13,25346.100000000002,3,2020-07-31,2022-02-20,1949.7000000000003,8448.7
7fe09557-acee-47f3-8eab-15646303c311,Dudley PLC,15,1042.2,2,2021-05-29,2023-05-10,69.48,521.1
7fea9399-a08e-4bd4-a96d-314f4608cda0,Copeland LLC,11,235.07,2,2020-07-01,2023-08-07,21.37,117.535
7fec0847-114e-44c1-a899-9585f93a2778,"Frazier, Barnes and Carpenter",6,1764.42,1,2022-12-24,2022-12-24,294.07,1764.42
7fefcc2b-0e5f-4c32-9be5-81a70cf19a0c,Kelly and Sons,6,3522.18,2,2020-08-09,2022-03-22,587.03,1761.09
7ff22898-cc8c-45e7-ad2e-f8dfe9e2261f,Harrison-Montgomery,24,10909.92,3,2020-01-02,2023-08-26,454.58,3636.64
7ff2f07b-db5e-4810-9929-a24dbc6edc08,Lynn and Sons,7,1047.62,1,2022-05-09,2022-05-09,149.66,1047.62
7ff39e01-5ae6-4733-9bea-3f666ed7be83,Wallace Ltd,6,5524.14,1,2021-03-18,2021-03-18,920.69,5524.14
7ff50723-db0b-4a50-b4ba-ba64cec9dfb3,Johnson Inc,8,2544.4,1,2021-06-10,2021-06-10,318.05,2544.4
7ff74a0a-880c-4394-ba38-10da13e5ebe6,Rivera and Sons,10,10207.2,1,2020-11-12,2020-11-12,1020.72,10207.2
7ff8040c-8c44-40c3-beaf-928c02ac0d2f,"Martinez, Garza and Lopez",12,3475.32,2,2022-12-28,2023-12-06,289.61,1737.66
7ffb3bc5-a0e6-4768-bcb1-ccbcf274a1ac,Wheeler LLC,19,9607.54,3,2020-01-12,2023-04-20,505.66,3202.513333333334
80000d82-3f1e-466b-9942-85a6ea30c2b5,"Molina, Sanchez and Mercado",14,10073.14,2,2020-04-24,2020-09-26,719.51,5036.57
8008ed44-41fe-480d-8cd5-991c70db25de,Ferguson-Harmon,9,1404.18,1,2022-03-18,2022-03-18,156.02,1404.18
800ae985-3618-4a1e-b7d2-0e568e2334c3,Keith-Newton,23,28968.96,5,2020-09-02,2023-12-01,1259.52,5793.7919999999995
8013a9aa-1d08-4dea-a1f1-83742dead22a,Martin-Romero,7,1688.82,2,2022-12-04,2023-04-28,241.26,844.41
80141979-f385-4e00-be10-6b1a26494591,Ray and Sons,9,1389.96,1,2021-08-24,2021-08-24,154.44,1389.96
80160fc9-79f3-4a41-a124-2b6344718890,Becker-Villanueva,13,2388.62,2,2020-08-28,2022-07-30,183.73999999999998,1194.31
80163212-d1ea-4206-94fd-4477b9580dc4,Stark-Martinez,17,15079.170000000002,3,2020-12-12,2023-09-13,887.0100000000001,5026.39
801a811b-3142-498f-b65f-1e5fe53821e9,"Johnston, Stevens and Johnson",9,5151.599999999999,2,2020-05-16,2021-05-23,572.4,2575.7999999999997
801a81a7-cc64-4ca7-a065-a7c65ca4ec99,Sparks Ltd,6,5207.9400000000005,1,2021-08-20,2021-08-20,867.9900000000001,5207.9400000000005
801ed34b-8041-46a9-9c61-e38a96c1e2f0,Graham-Rodriguez,9,8827.83,1,2023-03-31,2023-03-31,980.87,8827.83
801fdd27-dd3d-4f40-a335-69952b1552a0,"Terry, White and Richardson",7,8060.01,2,2022-07-27,2022-09-22,1151.43,4030.005
8024a8b7-4162-448b-bd18-bb75c874bcfd,Lamb-Mcpherson,8,7390.88,1,2023-06-03,2023-06-03,923.86,7390.88
802c4036-8c9a-456a-b674-cd97602902ef,"Lee, Fisher and Roberson",4,542.8,1,2021-10-21,2021-10-21,135.7,542.8
